idDados;crd_idCorredor;dds_horaInicio;dds_horaFinal;dds_Data;dds_fluxo
null;1;08:00:00;09:00:00;2023-05-01;50
null;1;09:00:00;10:00:00;2023-05-01;69
null;1;10:00:00;11:00:00;2023-05-01;55
null;1;11:00:00;12:00:00;2023-05-01;55
null;1;12:00:00;13:00:00;2023-05-01;82
null;1;13:00:00;14:00:00;2023-05-01;81
null;1;14:00:00;15:00:00;2023-05-01;76
null;1;15:00:00;16:00:00;2023-05-01;81
null;1;16:00:00;17:00:00;2023-05-01;54
null;1;17:00:00;18:00:00;2023-05-01;77
null;1;18:00:00;19:00:00;2023-05-01;72
null;1;19:00:00;20:00:00;2023-05-01;67
null;1;20:00:00;21:00:00;2023-05-01;60
null;1;21:00:00;22:00:00;2023-05-01;82
null;1;08:00:00;09:00:00;2023-05-02;50
null;1;09:00:00;10:00:00;2023-05-02;52
null;1;10:00:00;11:00:00;2023-05-02;72
null;1;11:00:00;12:00:00;2023-05-02;72
null;1;12:00:00;13:00:00;2023-05-02;74
null;1;13:00:00;14:00:00;2023-05-02;72
null;1;14:00:00;15:00:00;2023-05-02;72
null;1;15:00:00;16:00:00;2023-05-02;52
null;1;16:00:00;17:00:00;2023-05-02;63
null;1;17:00:00;18:00:00;2023-05-02;65
null;1;18:00:00;19:00:00;2023-05-02;60
null;1;19:00:00;20:00:00;2023-05-02;64
null;1;20:00:00;21:00:00;2023-05-02;59
null;1;21:00:00;22:00:00;2023-05-02;54
null;1;22:00:00;23:00:00;2023-05-02;64
null;1;08:00:00;09:00:00;2023-05-03;69
null;1;09:00:00;10:00:00;2023-05-03;69
null;1;10:00:00;11:00:00;2023-05-03;57
null;1;11:00:00;12:00:00;2023-05-03;68
null;1;12:00:00;13:00:00;2023-05-03;61
null;1;13:00:00;14:00:00;2023-05-03;53
null;1;14:00:00;15:00:00;2023-05-03;50
null;1;15:00:00;16:00:00;2023-05-03;57
null;1;16:00:00;17:00:00;2023-05-03;67
null;1;17:00:00;18:00:00;2023-05-03;75
null;1;18:00:00;19:00:00;2023-05-03;51
null;1;19:00:00;20:00:00;2023-05-03;78
null;1;20:00:00;21:00:00;2023-05-03;71
null;1;21:00:00;22:00:00;2023-05-03;56
null;1;22:00:00;23:00:00;2023-05-03;58
null;1;08:00:00;09:00:00;2023-05-04;70
null;1;09:00:00;10:00:00;2023-05-04;52
null;1;10:00:00;11:00:00;2023-05-04;70
null;1;11:00:00;12:00:00;2023-05-04;66
null;1;12:00:00;13:00:00;2023-05-04;57
null;1;13:00:00;14:00:00;2023-05-04;81
null;1;14:00:00;15:00:00;2023-05-04;78
null;1;15:00:00;16:00:00;2023-05-04;80
null;1;16:00:00;17:00:00;2023-05-04;64
null;1;17:00:00;18:00:00;2023-05-04;62
null;1;18:00:00;19:00:00;2023-05-04;66
null;1;19:00:00;20:00:00;2023-05-04;81
null;1;20:00:00;21:00:00;2023-05-04;59
null;1;21:00:00;22:00:00;2023-05-04;65
null;1;22:00:00;23:00:00;2023-05-04;74
null;1;08:00:00;09:00:00;2023-05-05;75
null;1;09:00:00;10:00:00;2023-05-05;69
null;1;10:00:00;11:00:00;2023-05-05;83
null;1;11:00:00;12:00:00;2023-05-05;76
null;1;12:00:00;13:00:00;2023-05-05;80
null;1;13:00:00;14:00:00;2023-05-05;54
null;1;14:00:00;15:00:00;2023-05-05;70
null;1;15:00:00;16:00:00;2023-05-05;66
null;1;16:00:00;17:00:00;2023-05-05;82
null;1;17:00:00;18:00:00;2023-05-05;60
null;1;18:00:00;19:00:00;2023-05-05;53
null;1;19:00:00;20:00:00;2023-05-05;74
null;1;20:00:00;21:00:00;2023-05-05;75
null;1;21:00:00;22:00:00;2023-05-05;82
null;1;22:00:00;23:00:00;2023-05-05;79
null;1;08:00:00;09:00:00;2023-05-06;61
null;1;09:00:00;10:00:00;2023-05-06;75
null;1;10:00:00;11:00:00;2023-05-06;62
null;1;11:00:00;12:00:00;2023-05-06;54
null;1;12:00:00;13:00:00;2023-05-06;76
null;1;13:00:00;14:00:00;2023-05-06;73
null;1;14:00:00;15:00:00;2023-05-06;60
null;1;15:00:00;16:00:00;2023-05-06;54
null;1;16:00:00;17:00:00;2023-05-06;62
null;1;17:00:00;18:00:00;2023-05-06;53
null;1;18:00:00;19:00:00;2023-05-06;72
null;1;19:00:00;20:00:00;2023-05-06;60
null;1;20:00:00;21:00:00;2023-05-06;68
null;1;21:00:00;22:00:00;2023-05-06;56
null;1;22:00:00;23:00:00;2023-05-06;54
null;1;08:00:00;09:00:00;2023-05-07;75
null;1;09:00:00;10:00:00;2023-05-07;82
null;1;10:00:00;11:00:00;2023-05-07;60
null;1;11:00:00;12:00:00;2023-05-07;54
null;1;12:00:00;13:00:00;2023-05-07;65
null;1;13:00:00;14:00:00;2023-05-07;82
null;1;14:00:00;15:00:00;2023-05-07;75
null;1;15:00:00;16:00:00;2023-05-07;59
null;1;16:00:00;17:00:00;2023-05-07;52
null;1;17:00:00;18:00:00;2023-05-07;76
null;1;18:00:00;19:00:00;2023-05-07;72
null;1;19:00:00;20:00:00;2023-05-07;56
null;1;20:00:00;21:00:00;2023-05-07;50
null;1;21:00:00;22:00:00;2023-05-07;82
null;1;22:00:00;23:00:00;2023-05-07;74
null;1;08:00:00;09:00:00;2023-05-08;82
null;1;09:00:00;10:00:00;2023-05-08;61
null;1;10:00:00;11:00:00;2023-05-08;57
null;1;11:00:00;12:00:00;2023-05-08;62
null;1;12:00:00;13:00:00;2023-05-08;76
null;1;13:00:00;14:00:00;2023-05-08;82
null;1;14:00:00;15:00:00;2023-05-08;50
null;1;15:00:00;16:00:00;2023-05-08;79
null;1;16:00:00;17:00:00;2023-05-08;58
null;1;17:00:00;18:00:00;2023-05-08;78
null;1;18:00:00;19:00:00;2023-05-08;56
null;1;19:00:00;20:00:00;2023-05-08;51
null;1;20:00:00;21:00:00;2023-05-08;79
null;1;21:00:00;22:00:00;2023-05-08;54
null;1;22:00:00;23:00:00;2023-05-08;56
null;1;08:00:00;09:00:00;2023-05-09;78
null;1;09:00:00;10:00:00;2023-05-09;79
null;1;10:00:00;11:00:00;2023-05-09;50
null;1;11:00:00;12:00:00;2023-05-09;76
null;1;12:00:00;13:00:00;2023-05-09;50
null;1;13:00:00;14:00:00;2023-05-09;50
null;1;14:00:00;15:00:00;2023-05-09;67
null;1;15:00:00;16:00:00;2023-05-09;75
null;1;16:00:00;17:00:00;2023-05-09;50
null;1;17:00:00;18:00:00;2023-05-09;70
null;1;18:00:00;19:00:00;2023-05-09;83
null;1;19:00:00;20:00:00;2023-05-09;83
null;1;20:00:00;21:00:00;2023-05-09;56
null;1;21:00:00;22:00:00;2023-05-09;67
null;1;22:00:00;23:00:00;2023-05-09;51
null;1;08:00:00;09:00:00;2023-05-10;60
null;1;09:00:00;10:00:00;2023-05-10;67
null;1;10:00:00;11:00:00;2023-05-10;59
null;1;11:00:00;12:00:00;2023-05-10;61
null;1;12:00:00;13:00:00;2023-05-10;70
null;1;13:00:00;14:00:00;2023-05-10;63
null;1;14:00:00;15:00:00;2023-05-10;79
null;1;15:00:00;16:00:00;2023-05-10;76
null;1;16:00:00;17:00:00;2023-05-10;83
null;1;17:00:00;18:00:00;2023-05-10;78
null;1;18:00:00;19:00:00;2023-05-10;54
null;1;19:00:00;20:00:00;2023-05-10;65
null;1;20:00:00;21:00:00;2023-05-10;55
null;1;21:00:00;22:00:00;2023-05-10;67
null;1;22:00:00;23:00:00;2023-05-10;76
null;1;08:00:00;09:00:00;2023-05-11;65
null;1;09:00:00;10:00:00;2023-05-11;61
null;1;10:00:00;11:00:00;2023-05-11;76
null;1;11:00:00;12:00:00;2023-05-11;75
null;1;12:00:00;13:00:00;2023-05-11;66
null;1;13:00:00;14:00:00;2023-05-11;57
null;1;14:00:00;15:00:00;2023-05-11;76
null;1;15:00:00;16:00:00;2023-05-11;83
null;1;16:00:00;17:00:00;2023-05-11;79
null;1;17:00:00;18:00:00;2023-05-11;73
null;1;18:00:00;19:00:00;2023-05-11;83
null;1;19:00:00;20:00:00;2023-05-11;54
null;1;20:00:00;21:00:00;2023-05-11;52
null;1;21:00:00;22:00:00;2023-05-11;68
null;1;22:00:00;23:00:00;2023-05-11;73
null;1;08:00:00;09:00:00;2023-05-12;69
null;1;09:00:00;10:00:00;2023-05-12;72
null;1;10:00:00;11:00:00;2023-05-12;70
null;1;11:00:00;12:00:00;2023-05-12;80
null;1;12:00:00;13:00:00;2023-05-12;73
null;1;13:00:00;14:00:00;2023-05-12;53
null;1;14:00:00;15:00:00;2023-05-12;50
null;1;15:00:00;16:00:00;2023-05-12;53
null;1;16:00:00;17:00:00;2023-05-12;65
null;1;17:00:00;18:00:00;2023-05-12;56
null;1;18:00:00;19:00:00;2023-05-12;51
null;1;19:00:00;20:00:00;2023-05-12;72
null;1;20:00:00;21:00:00;2023-05-12;83
null;1;21:00:00;22:00:00;2023-05-12;53
null;1;22:00:00;23:00:00;2023-05-12;53
null;1;08:00:00;09:00:00;2023-05-13;80
null;1;09:00:00;10:00:00;2023-05-13;66
null;1;10:00:00;11:00:00;2023-05-13;71
null;1;11:00:00;12:00:00;2023-05-13;72
null;1;12:00:00;13:00:00;2023-05-13;69
null;1;13:00:00;14:00:00;2023-05-13;63
null;1;14:00:00;15:00:00;2023-05-13;62
null;1;15:00:00;16:00:00;2023-05-13;69
null;1;16:00:00;17:00:00;2023-05-13;57
null;1;17:00:00;18:00:00;2023-05-13;83
null;1;18:00:00;19:00:00;2023-05-13;56
null;1;19:00:00;20:00:00;2023-05-13;78
null;1;20:00:00;21:00:00;2023-05-13;53
null;1;21:00:00;22:00:00;2023-05-13;67
null;1;22:00:00;23:00:00;2023-05-13;76
null;1;08:00:00;09:00:00;2023-05-14;68
null;1;09:00:00;10:00:00;2023-05-14;82
null;1;10:00:00;11:00:00;2023-05-14;79
null;1;11:00:00;12:00:00;2023-05-14;74
null;1;12:00:00;13:00:00;2023-05-14;64
null;1;13:00:00;14:00:00;2023-05-14;64
null;1;14:00:00;15:00:00;2023-05-14;69
null;1;15:00:00;16:00:00;2023-05-14;71
null;1;16:00:00;17:00:00;2023-05-14;81
null;1;17:00:00;18:00:00;2023-05-14;50
null;1;18:00:00;19:00:00;2023-05-14;79
null;1;19:00:00;20:00:00;2023-05-14;52
null;1;20:00:00;21:00:00;2023-05-14;81
null;1;21:00:00;22:00:00;2023-05-14;50
null;1;22:00:00;23:00:00;2023-05-14;54
null;1;08:00:00;09:00:00;2023-05-15;55
null;1;09:00:00;10:00:00;2023-05-15;56
null;1;10:00:00;11:00:00;2023-05-15;82
null;1;11:00:00;12:00:00;2023-05-15;82
null;1;12:00:00;13:00:00;2023-05-15;61
null;1;13:00:00;14:00:00;2023-05-15;72
null;1;14:00:00;15:00:00;2023-05-15;52
null;1;15:00:00;16:00:00;2023-05-15;60
null;1;16:00:00;17:00:00;2023-05-15;83
null;1;17:00:00;18:00:00;2023-05-15;80
null;1;18:00:00;19:00:00;2023-05-15;63
null;1;19:00:00;20:00:00;2023-05-15;66
null;1;20:00:00;21:00:00;2023-05-15;66
null;1;21:00:00;22:00:00;2023-05-15;74
null;1;22:00:00;23:00:00;2023-05-15;57
null;1;08:00:00;09:00:00;2023-05-16;68
null;1;09:00:00;10:00:00;2023-05-16;77
null;1;10:00:00;11:00:00;2023-05-16;54
null;1;11:00:00;12:00:00;2023-05-16;69
null;1;12:00:00;13:00:00;2023-05-16;68
null;1;13:00:00;14:00:00;2023-05-16;51
null;1;14:00:00;15:00:00;2023-05-16;53
null;1;15:00:00;16:00:00;2023-05-16;52
null;1;16:00:00;17:00:00;2023-05-16;67
null;1;17:00:00;18:00:00;2023-05-16;75
null;1;18:00:00;19:00:00;2023-05-16;61
null;1;19:00:00;20:00:00;2023-05-16;65
null;1;20:00:00;21:00:00;2023-05-16;61
null;1;21:00:00;22:00:00;2023-05-16;53
null;1;22:00:00;23:00:00;2023-05-16;83
null;1;08:00:00;09:00:00;2023-05-17;58
null;1;09:00:00;10:00:00;2023-05-17;54
null;1;10:00:00;11:00:00;2023-05-17;77
null;1;11:00:00;12:00:00;2023-05-17;68
null;1;12:00:00;13:00:00;2023-05-17;52
null;1;13:00:00;14:00:00;2023-05-17;75
null;1;14:00:00;15:00:00;2023-05-17;68
null;1;15:00:00;16:00:00;2023-05-17;69
null;1;16:00:00;17:00:00;2023-05-17;66
null;1;17:00:00;18:00:00;2023-05-17;73
null;1;18:00:00;19:00:00;2023-05-17;75
null;1;19:00:00;20:00:00;2023-05-17;68
null;1;20:00:00;21:00:00;2023-05-17;55
null;1;21:00:00;22:00:00;2023-05-17;67
null;1;22:00:00;23:00:00;2023-05-17;63
null;1;08:00:00;09:00:00;2023-05-18;69
null;1;09:00:00;10:00:00;2023-05-18;82
null;1;10:00:00;11:00:00;2023-05-18;54
null;1;11:00:00;12:00:00;2023-05-18;76
null;1;12:00:00;13:00:00;2023-05-18;61
null;1;13:00:00;14:00:00;2023-05-18;51
null;1;14:00:00;15:00:00;2023-05-18;61
null;1;15:00:00;16:00:00;2023-05-18;65
null;1;16:00:00;17:00:00;2023-05-18;81
null;1;17:00:00;18:00:00;2023-05-18;64
null;1;18:00:00;19:00:00;2023-05-18;60
null;1;19:00:00;20:00:00;2023-05-18;62
null;1;20:00:00;21:00:00;2023-05-18;67
null;1;21:00:00;22:00:00;2023-05-18;63
null;1;22:00:00;23:00:00;2023-05-18;52
null;1;08:00:00;09:00:00;2023-05-19;53
null;1;09:00:00;10:00:00;2023-05-19;63
null;1;10:00:00;11:00:00;2023-05-19;56
null;1;11:00:00;12:00:00;2023-05-19;65
null;1;12:00:00;13:00:00;2023-05-19;81
null;1;13:00:00;14:00:00;2023-05-19;51
null;1;14:00:00;15:00:00;2023-05-19;69
null;1;15:00:00;16:00:00;2023-05-19;51
null;1;16:00:00;17:00:00;2023-05-19;70
null;1;17:00:00;18:00:00;2023-05-19;80
null;1;18:00:00;19:00:00;2023-05-19;60
null;1;19:00:00;20:00:00;2023-05-19;65
null;1;20:00:00;21:00:00;2023-05-19;74
null;1;21:00:00;22:00:00;2023-05-19;58
null;1;22:00:00;23:00:00;2023-05-19;62
null;1;08:00:00;09:00:00;2023-05-20;68
null;1;09:00:00;10:00:00;2023-05-20;83
null;1;10:00:00;11:00:00;2023-05-20;70
null;1;11:00:00;12:00:00;2023-05-20;67
null;1;12:00:00;13:00:00;2023-05-20;56
null;1;13:00:00;14:00:00;2023-05-20;59
null;1;14:00:00;15:00:00;2023-05-20;81
null;1;15:00:00;16:00:00;2023-05-20;63
null;1;16:00:00;17:00:00;2023-05-20;69
null;1;17:00:00;18:00:00;2023-05-20;56
null;1;18:00:00;19:00:00;2023-05-20;75
null;1;19:00:00;20:00:00;2023-05-20;79
null;1;20:00:00;21:00:00;2023-05-20;51
null;1;21:00:00;22:00:00;2023-05-20;54
null;1;22:00:00;23:00:00;2023-05-20;52
null;1;08:00:00;09:00:00;2023-05-21;68
null;1;09:00:00;10:00:00;2023-05-21;62
null;1;10:00:00;11:00:00;2023-05-21;55
null;1;11:00:00;12:00:00;2023-05-21;73
null;1;12:00:00;13:00:00;2023-05-21;81
null;1;13:00:00;14:00:00;2023-05-21;78
null;1;14:00:00;15:00:00;2023-05-21;52
null;1;15:00:00;16:00:00;2023-05-21;64
null;1;16:00:00;17:00:00;2023-05-21;61
null;1;17:00:00;18:00:00;2023-05-21;73
null;1;18:00:00;19:00:00;2023-05-21;71
null;1;19:00:00;20:00:00;2023-05-21;82
null;1;20:00:00;21:00:00;2023-05-21;82
null;1;21:00:00;22:00:00;2023-05-21;63
null;1;22:00:00;23:00:00;2023-05-21;58
null;1;08:00:00;09:00:00;2023-05-22;51
null;1;09:00:00;10:00:00;2023-05-22;80
null;1;10:00:00;11:00:00;2023-05-22;75
null;1;11:00:00;12:00:00;2023-05-22;75
null;1;12:00:00;13:00:00;2023-05-22;81
null;1;13:00:00;14:00:00;2023-05-22;71
null;1;14:00:00;15:00:00;2023-05-22;54
null;1;15:00:00;16:00:00;2023-05-22;51
null;1;16:00:00;17:00:00;2023-05-22;73
null;1;17:00:00;18:00:00;2023-05-22;79
null;1;18:00:00;19:00:00;2023-05-22;72
null;1;19:00:00;20:00:00;2023-05-22;57
null;1;20:00:00;21:00:00;2023-05-22;70
null;1;21:00:00;22:00:00;2023-05-22;55
null;1;22:00:00;23:00:00;2023-05-22;63
null;1;08:00:00;09:00:00;2023-05-23;53
null;1;09:00:00;10:00:00;2023-05-23;56
null;1;10:00:00;11:00:00;2023-05-23;71
null;1;11:00:00;12:00:00;2023-05-23;51
null;1;12:00:00;13:00:00;2023-05-23;63
null;1;13:00:00;14:00:00;2023-05-23;72
null;1;14:00:00;15:00:00;2023-05-23;78
null;1;15:00:00;16:00:00;2023-05-23;74
null;1;16:00:00;17:00:00;2023-05-23;50
null;1;17:00:00;18:00:00;2023-05-23;70
null;1;18:00:00;19:00:00;2023-05-23;75
null;1;19:00:00;20:00:00;2023-05-23;83
null;1;20:00:00;21:00:00;2023-05-23;58
null;1;21:00:00;22:00:00;2023-05-23;75
null;1;22:00:00;23:00:00;2023-05-23;57
null;1;08:00:00;09:00:00;2023-05-24;77
null;1;09:00:00;10:00:00;2023-05-24;79
null;1;10:00:00;11:00:00;2023-05-24;79
null;1;11:00:00;12:00:00;2023-05-24;56
null;1;12:00:00;13:00:00;2023-05-24;74
null;1;13:00:00;14:00:00;2023-05-24;73
null;1;14:00:00;15:00:00;2023-05-24;57
null;1;15:00:00;16:00:00;2023-05-24;73
null;1;16:00:00;17:00:00;2023-05-24;60
null;1;17:00:00;18:00:00;2023-05-24;65
null;1;18:00:00;19:00:00;2023-05-24;79
null;1;19:00:00;20:00:00;2023-05-24;82
null;1;20:00:00;21:00:00;2023-05-24;70
null;1;21:00:00;22:00:00;2023-05-24;56
null;1;22:00:00;23:00:00;2023-05-24;73
null;1;08:00:00;09:00:00;2023-05-25;56
null;1;09:00:00;10:00:00;2023-05-25;64
null;1;10:00:00;11:00:00;2023-05-25;77
null;1;11:00:00;12:00:00;2023-05-25;55
null;1;12:00:00;13:00:00;2023-05-25;81
null;1;13:00:00;14:00:00;2023-05-25;51
null;1;14:00:00;15:00:00;2023-05-25;69
null;1;15:00:00;16:00:00;2023-05-25;61
null;1;16:00:00;17:00:00;2023-05-25;51
null;1;17:00:00;18:00:00;2023-05-25;79
null;1;18:00:00;19:00:00;2023-05-25;58
null;1;19:00:00;20:00:00;2023-05-25;61
null;1;20:00:00;21:00:00;2023-05-25;73
null;1;21:00:00;22:00:00;2023-05-25;53
null;1;22:00:00;23:00:00;2023-05-25;61
null;1;08:00:00;09:00:00;2023-05-26;52
null;1;09:00:00;10:00:00;2023-05-26;61
null;1;10:00:00;11:00:00;2023-05-26;56
null;1;11:00:00;12:00:00;2023-05-26;67
null;1;12:00:00;13:00:00;2023-05-26;53
null;1;13:00:00;14:00:00;2023-05-26;80
null;1;14:00:00;15:00:00;2023-05-26;52
null;1;15:00:00;16:00:00;2023-05-26;78
null;1;16:00:00;17:00:00;2023-05-26;55
null;1;17:00:00;18:00:00;2023-05-26;63
null;1;18:00:00;19:00:00;2023-05-26;81
null;1;19:00:00;20:00:00;2023-05-26;62
null;1;20:00:00;21:00:00;2023-05-26;78
null;1;21:00:00;22:00:00;2023-05-26;69
null;1;22:00:00;23:00:00;2023-05-26;76
null;1;08:00:00;09:00:00;2023-05-27;60
null;1;09:00:00;10:00:00;2023-05-27;75
null;1;10:00:00;11:00:00;2023-05-27;50
null;1;11:00:00;12:00:00;2023-05-27;59
null;1;12:00:00;13:00:00;2023-05-27;71
null;1;13:00:00;14:00:00;2023-05-27;55
null;1;14:00:00;15:00:00;2023-05-27;55
null;1;15:00:00;16:00:00;2023-05-27;66
null;1;16:00:00;17:00:00;2023-05-27;65
null;1;17:00:00;18:00:00;2023-05-27;58
null;1;18:00:00;19:00:00;2023-05-27;80
null;1;19:00:00;20:00:00;2023-05-27;62
null;1;20:00:00;21:00:00;2023-05-27;79
null;1;21:00:00;22:00:00;2023-05-27;80
null;1;22:00:00;23:00:00;2023-05-27;52
null;1;08:00:00;09:00:00;2023-05-28;59
null;1;09:00:00;10:00:00;2023-05-28;58
null;1;10:00:00;11:00:00;2023-05-28;80
null;1;11:00:00;12:00:00;2023-05-28;51
null;1;12:00:00;13:00:00;2023-05-28;56
null;1;13:00:00;14:00:00;2023-05-28;79
null;1;14:00:00;15:00:00;2023-05-28;66
null;1;15:00:00;16:00:00;2023-05-28;75
null;1;16:00:00;17:00:00;2023-05-28;71
null;1;17:00:00;18:00:00;2023-05-28;83
null;1;18:00:00;19:00:00;2023-05-28;72
null;1;19:00:00;20:00:00;2023-05-28;59
null;1;20:00:00;21:00:00;2023-05-28;51
null;1;21:00:00;22:00:00;2023-05-28;80
null;1;22:00:00;23:00:00;2023-05-28;54
null;1;08:00:00;09:00:00;2023-05-29;75
null;1;09:00:00;10:00:00;2023-05-29;58
null;1;10:00:00;11:00:00;2023-05-29;73
null;1;11:00:00;12:00:00;2023-05-29;65
null;1;12:00:00;13:00:00;2023-05-29;56
null;1;13:00:00;14:00:00;2023-05-29;67
null;1;14:00:00;15:00:00;2023-05-29;60
null;1;15:00:00;16:00:00;2023-05-29;59
null;1;16:00:00;17:00:00;2023-05-29;67
null;1;17:00:00;18:00:00;2023-05-29;71
null;1;18:00:00;19:00:00;2023-05-29;77
null;1;19:00:00;20:00:00;2023-05-29;54
null;1;20:00:00;21:00:00;2023-05-29;81
null;1;21:00:00;22:00:00;2023-05-29;78
null;1;22:00:00;23:00:00;2023-05-29;74
null;1;08:00:00;09:00:00;2023-05-30;62
null;1;09:00:00;10:00:00;2023-05-30;60
null;1;10:00:00;11:00:00;2023-05-30;80
null;1;11:00:00;12:00:00;2023-05-30;58
null;1;12:00:00;13:00:00;2023-05-30;50
null;1;13:00:00;14:00:00;2023-05-30;51
null;1;14:00:00;15:00:00;2023-05-30;50
null;1;15:00:00;16:00:00;2023-05-30;55
null;1;16:00:00;17:00:00;2023-05-30;57
null;1;17:00:00;18:00:00;2023-05-30;80
null;1;18:00:00;19:00:00;2023-05-30;69
null;1;19:00:00;20:00:00;2023-05-30;69
null;1;20:00:00;21:00:00;2023-05-30;71
null;1;21:00:00;22:00:00;2023-05-30;78
null;1;22:00:00;23:00:00;2023-05-30;80
null;1;08:00:00;09:00:00;2023-05-31;80
null;1;09:00:00;10:00:00;2023-05-31;71
null;1;10:00:00;11:00:00;2023-05-31;54
null;1;11:00:00;12:00:00;2023-05-31;82
null;1;12:00:00;13:00:00;2023-05-31;79
null;1;13:00:00;14:00:00;2023-05-31;54
null;1;14:00:00;15:00:00;2023-05-31;55
null;1;15:00:00;16:00:00;2023-05-31;60
null;1;16:00:00;17:00:00;2023-05-31;74
null;1;17:00:00;18:00:00;2023-05-31;76
null;1;18:00:00;19:00:00;2023-05-31;79
null;1;19:00:00;20:00:00;2023-05-31;68
null;1;20:00:00;21:00:00;2023-05-31;61
null;1;21:00:00;22:00:00;2023-05-31;71
null;1;22:00:00;23:00:00;2023-05-31;78
null;1;08:00:00;09:00:00;2023-06-01;78
null;1;09:00:00;10:00:00;2023-06-01;72
null;1;10:00:00;11:00:00;2023-06-01;77
null;1;11:00:00;12:00:00;2023-06-01;62
null;1;12:00:00;13:00:00;2023-06-01;51
null;1;13:00:00;14:00:00;2023-06-01;50
null;1;14:00:00;15:00:00;2023-06-01;79
null;1;15:00:00;16:00:00;2023-06-01;69
null;1;16:00:00;17:00:00;2023-06-01;77
null;1;17:00:00;18:00:00;2023-06-01;81
null;1;18:00:00;19:00:00;2023-06-01;68
null;1;19:00:00;20:00:00;2023-06-01;58
null;1;20:00:00;21:00:00;2023-06-01;53
null;1;21:00:00;22:00:00;2023-06-01;81
null;1;22:00:00;23:00:00;2023-06-01;81
null;1;08:00:00;09:00:00;2023-06-02;70
null;1;09:00:00;10:00:00;2023-06-02;68
null;1;10:00:00;11:00:00;2023-06-02;58
null;1;11:00:00;12:00:00;2023-06-02;51
null;1;12:00:00;13:00:00;2023-06-02;54
null;1;13:00:00;14:00:00;2023-06-02;61
null;1;14:00:00;15:00:00;2023-06-02;65
null;1;15:00:00;16:00:00;2023-06-02;79
null;1;16:00:00;17:00:00;2023-06-02;59
null;1;17:00:00;18:00:00;2023-06-02;57
null;1;18:00:00;19:00:00;2023-06-02;81
null;1;19:00:00;20:00:00;2023-06-02;71
null;1;20:00:00;21:00:00;2023-06-02;68
null;1;21:00:00;22:00:00;2023-06-02;67
null;1;22:00:00;23:00:00;2023-06-02;52
null;1;08:00:00;09:00:00;2023-06-03;59
null;1;09:00:00;10:00:00;2023-06-03;82
null;1;10:00:00;11:00:00;2023-06-03;70
null;1;11:00:00;12:00:00;2023-06-03;60
null;1;12:00:00;13:00:00;2023-06-03;81
null;1;13:00:00;14:00:00;2023-06-03;74
null;1;14:00:00;15:00:00;2023-06-03;59
null;1;15:00:00;16:00:00;2023-06-03;73
null;1;16:00:00;17:00:00;2023-06-03;73
null;1;17:00:00;18:00:00;2023-06-03;65
null;1;18:00:00;19:00:00;2023-06-03;65
null;1;19:00:00;20:00:00;2023-06-03;60
null;1;20:00:00;21:00:00;2023-06-03;55
null;1;21:00:00;22:00:00;2023-06-03;55
null;1;22:00:00;23:00:00;2023-06-03;56
null;1;08:00:00;09:00:00;2023-06-04;75
null;1;09:00:00;10:00:00;2023-06-04;65
null;1;10:00:00;11:00:00;2023-06-04;77
null;1;11:00:00;12:00:00;2023-06-04;71
null;1;12:00:00;13:00:00;2023-06-04;72
null;1;13:00:00;14:00:00;2023-06-04;67
null;1;14:00:00;15:00:00;2023-06-04;55
null;1;15:00:00;16:00:00;2023-06-04;56
null;1;16:00:00;17:00:00;2023-06-04;60
null;1;17:00:00;18:00:00;2023-06-04;72
null;1;18:00:00;19:00:00;2023-06-04;70
null;1;19:00:00;20:00:00;2023-06-04;50
null;1;20:00:00;21:00:00;2023-06-04;67
null;1;21:00:00;22:00:00;2023-06-04;61
null;1;22:00:00;23:00:00;2023-06-04;82
null;1;08:00:00;09:00:00;2023-06-05;54
null;1;09:00:00;10:00:00;2023-06-05;51
null;1;10:00:00;11:00:00;2023-06-05;50
null;1;11:00:00;12:00:00;2023-06-05;74
null;1;12:00:00;13:00:00;2023-06-05;83
null;1;13:00:00;14:00:00;2023-06-05;76
null;1;14:00:00;15:00:00;2023-06-05;80
null;1;15:00:00;16:00:00;2023-06-05;77
null;1;16:00:00;17:00:00;2023-06-05;66
null;1;17:00:00;18:00:00;2023-06-05;81
null;1;18:00:00;19:00:00;2023-06-05;79
null;1;19:00:00;20:00:00;2023-06-05;55
null;1;20:00:00;21:00:00;2023-06-05;72
null;1;21:00:00;22:00:00;2023-06-05;66
null;1;22:00:00;23:00:00;2023-06-05;58
null;1;08:00:00;09:00:00;2023-06-06;62
null;1;09:00:00;10:00:00;2023-06-06;69
null;1;10:00:00;11:00:00;2023-06-06;74
null;1;11:00:00;12:00:00;2023-06-06;73
null;1;12:00:00;13:00:00;2023-06-06;79
null;1;13:00:00;14:00:00;;65
null;1;14:00:00;15:00:00;;74
null;1;15:00:00;16:00:00;;74
null;1;16:00:00;17:00:00;;54
null;1;17:00:00;18:00:00;;79
null;1;18:00:00;19:00:00;;75
null;1;19:00:00;20:00:00;;80
null;1;20:00:00;21:00:00;;59
null;1;21:00:00;22:00:00;;76
null;1;22:00:00;23:00:00;;52
